created_at,entry_id,Temperature (C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
2021-06-19 14:32:42 CET,4318,26.3125,100,12.8,8.39279,0.45842,240,50,7.11,2.91
2021-06-19 14:33:21 CET,4320,26.3125,100,11.003,8.38825,0.45842,235,50,7.11,2.91
2021-06-19 14:33:41 CET,4321,26.3125,100,4.896,8.38825,0.45842,233,50,7.11,2.91
2021-06-19 14:34:02 CET,4322,26.3125,100,34.008,8.37463,0.45842,235,50,7.11,2.91
2021-06-19 14:34:43 CET,4324,26.3125,100,11.034,8.39733,0.45842,246,50,7.11,2.91
2021-06-19 14:35:06 CET,4325,26.25,100,10.424,8.38825,127777.1094,261,50,7.11,2.91
2021-06-19 14:35:28 CET,4326,26.25,100,10.828,8.37917,70056.94531,272,50,7.11,2.91
2021-06-19 14:36:08 CET,4328,26.3125,100,10.31,8.39279,276965.4375,270,50,7.11,2.91
2021-06-19 14:36:28 CET,4329,26.3125,100,22.007,8.38371,0.45842,263,50,7.11,2.91
2021-06-19 14:37:10 CET,4331,26.375,100,15.214,8.38825,10333.05664,277,50,7.11,2.91
2021-06-19 14:37:30 CET,4332,26.375,100,10.356,8.38371,5198.92871,287,50,7.11,2.91
2021-06-19 14:38:09 CET,4334,26.375,100,14.727,8.38371,0.45842,267,50,7.11,2.91
2021-06-19 14:38:33 CET,4335,26.375,100,11.156,8.39279,47666.09766,272,50,7.11,2.91
2021-06-19 14:38:52 CET,4336,26.375,100,10.463,8.38371,2302716.5,270,50,7.11,2.91
2021-06-19 14:39:12 CET,4337,26.375,100,15.473,8.38825,0.45842,258,50,7.11,2.91
2021-06-19 14:39:32 CET,4338,26.3125,100,10.455,8.38371,0.45842,241,50,7.11,2.91
2021-06-19 14:40:48 CET,4340,26.3125,100,11.133,8.37917,0.45842,226,50,7.11,2.91
2021-06-19 14:41:12 CET,4341,26.3125,100,7.683,8.37917,0.45842,217,50,7.11,2.91
2021-06-19 14:41:35 CET,4342,26.375,100,14.072,8.37917,0.45842,209,50,7.11,2.91
2021-06-19 14:41:57 CET,4343,26.375,100,11.513,8.37917,0.45842,203,50,7.11,2.91
2021-06-19 14:42:53 CET,4344,26.375,100,5.939,8.35647,0.45842,208,50,7.11,2.91
2021-06-19 14:43:17 CET,4345,26.375,100,34.861,8.37917,0.45842,205,50,7.11,2.91
2021-06-19 14:43:56 CET,4347,26.3125,100,13.592,8.38371,0.45842,208,50,7.11,2.91
2021-06-19 14:44:34 CET,4348,26.3125,100,10.44,8.40187,0.45842,202,50,7.11,2.91
2021-06-19 14:44:54 CET,4349,26.3125,100,24.992,8.39733,0.45842,205,50,7.11,2.91
2021-06-19 14:46:27 CET,4350,26.375,100,24.413,8.37917,0.45842,206,50,7.11,2.91
2021-06-19 14:46:47 CET,4351,26.375,100,10.508,8.38825,0.45842,209,50,7.11,2.91
2021-06-19 14:47:07 CET,4352,26.3125,100,34.884,8.38371,0.45842,215,50,7.11,2.91
2021-06-19 14:47:26 CET,4353,26.3125,100,10.287,8.38371,0.45842,208,50,7.11,2.91
2021-06-19 14:47:46 CET,4354,26.3125,100,4.82,8.39279,0.45842,208,50,7.11,2.91
2021-06-19 14:48:05 CET,4355,26.3125,100,10.211,8.37463,0.45842,209,50,7.11,2.91
2021-06-19 14:48:25 CET,4356,26.3125,100,12.1,8.37917,0.45842,210,50,7.11,2.91
2021-06-19 14:48:45 CET,4357,26.375,100,13.364,8.37917,0.45842,208,50,7.11,2.91
2021-06-19 14:49:04 CET,4358,26.375,100,14.422,8.39733,0.45842,212,50,7.11,2.91
2021-06-19 14:50:03 CET,4361,26.4375,100,11.81,8.36555,0.45842,207,50,7.11,2.91
2021-06-19 14:50:23 CET,4362,26.375,100,10.919,8.37917,0.45842,202,50,7.11,2.91
2021-06-19 14:51:20 CET,4363,26.3125,100,10.166,8.36101,0.45842,199,50,7.11,2.91
2021-06-19 14:51:39 CET,4364,26.375,100,10.958,8.38825,0.45842,202,50,7.11,2.91
2021-06-19 14:51:59 CET,4365,26.375,100,21.71,8.37463,0.45842,204,50,7.11,2.91
2021-06-19 14:52:56 CET,4366,26.375,100,13.737,8.37917,0.45842,202,50,7.11,2.91
2021-06-19 14:54:12 CET,4368,26.3125,100,21.322,8.38825,0.45842,199,50,7.11,2.91
2021-06-19 14:54:51 CET,4370,26.3125,100,28.503,8.38371,0.45842,201,50,7.11,2.91
2021-06-19 14:55:31 CET,4372,26.4375,100,20.971,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 14:55:50 CET,4373,26.4375,100,10.463,8.37917,0.45842,202,50,7.11,2.91
2021-06-19 14:56:10 CET,4374,26.4375,100,11.11,8.37917,0.45842,205,50,7.11,2.91
2021-06-19 14:57:07 CET,4375,26.4375,100,9.358,8.3474,0.45842,199,50,7.11,2.91
2021-06-19 14:57:26 CET,4376,26.4375,100,34.815,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 14:57:46 CET,4377,26.5,100,10.318,8.37917,0.45842,201,50,7.11,2.91
2021-06-19 14:58:43 CET,4378,26.375,100,19.776,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 14:59:02 CET,4379,26.3125,100,32.63,8.37463,0.45842,201,50,7.11,2.91
2021-06-19 14:59:41 CET,4381,26.375,100,4.858,8.38371,0.45842,205,50,7.11,2.91
2021-06-19 15:00:01 CET,4382,26.375,100,10.661,8.39733,0.45842,203,50,7.11,2.91
2021-06-19 15:00:58 CET,4383,26.375,100,11.612,8.39733,0.45842,208,50,7.11,2.91
2021-06-19 15:01:17 CET,4384,26.375,100,14.872,8.39279,0.45842,208,50,7.11,2.91
2021-06-19 15:01:37 CET,4385,26.4375,100,11.551,8.39733,0.45842,208,50,7.11,2.91
2021-06-19 15:01:57 CET,4386,26.4375,100,12.732,8.38371,0.45842,208,50,7.11,2.91
2021-06-19 15:02:17 CET,4387,26.375,100,10.523,8.39279,0.45842,208,50,7.11,2.91
2021-06-19 15:02:56 CET,4389,26.3125,100,10.775,8.37917,0.45842,208,50,7.11,2.91
2021-06-19 15:03:15 CET,4390,26.3125,100,17.56,8.37917,0.45842,206,50,7.11,2.91
2021-06-19 15:03:35 CET,4391,26.375,100,10.706,8.39279,0.45842,205,50,7.11,2.91
2021-06-19 15:04:15 CET,4393,26.375,100,10.158,8.38825,0.45842,207,50,7.11,2.91
2021-06-19 15:04:34 CET,4394,26.375,100,13.158,8.39279,0.45842,207,50,7.11,2.91
2021-06-19 15:04:54 CET,4395,26.375,100,8.483,8.38825,0.45842,206,50,7.11,2.91
2021-06-19 15:05:14 CET,4396,26.3125,100,20.08,8.40641,0.45842,208,50,7.11,2.91
2021-06-19 15:05:33 CET,4397,26.375,100,14.818,8.39279,0.45842,206,50,7.11,2.91
2021-06-19 15:05:53 CET,4398,26.375,100,11.78,8.39279,0.45842,203,50,7.11,2.91
2021-06-19 15:06:13 CET,4399,26.375,100,9.96,8.38825,0.45842,203,50,7.11,2.91
2021-06-19 15:06:32 CET,4400,26.375,100,29.348,8.40187,0.45842,202,50,7.11,2.91
2021-06-19 15:06:52 CET,4401,26.375,100,11.407,8.36101,0.45842,203,50,7.11,2.91
2021-06-19 15:07:12 CET,4402,26.375,100,13.029,8.37463,0.45842,195,50,7.11,2.91
2021-06-19 15:07:31 CET,4403,26.3125,100,26.02,8.39279,0.45842,203,50,7.11,2.91
2021-06-19 15:07:51 CET,4404,26.375,100,9.983,8.38371,0.45842,202,50,7.11,2.91
2021-06-19 15:08:11 CET,4405,26.375,100,10.31,8.39733,0.45842,202,50,7.11,2.91
2021-06-19 15:08:30 CET,4406,26.4375,100,14.978,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 15:08:50 CET,4407,26.4375,100,10.881,8.39279,0.45842,203,50,7.11,2.91
2021-06-19 15:09:46 CET,4408,26.375,100,7.797,8.38371,0.45842,197,50,7.11,2.91
2021-06-19 15:10:06 CET,4409,26.375,100,11.255,8.37917,0.45842,197,50,7.11,2.91
2021-06-19 15:10:45 CET,4411,26.4375,100,10.942,8.38371,0.45842,201,50,7.11,2.91
2021-06-19 15:11:42 CET,4412,26.375,100,11.331,8.39279,0.45842,201,50,7.11,2.91
2021-06-19 15:12:01 CET,4413,26.375,100,22.616,8.40187,0.45842,198,50,7.11,2.91
2021-06-19 15:12:21 CET,4414,26.375,100,20.606,8.40641,0.45842,199,50,7.11,2.91
2021-06-19 15:13:02 CET,4416,26.375,100,9.876,8.40641,0.45842,199,50,7.11,2.91
2021-06-19 15:13:22 CET,4417,26.375,100,11.247,8.40641,0.45842,198,50,7.11,2.91
2021-06-19 15:13:42 CET,4418,26.375,100,10.211,8.38825,0.45842,195,50,7.11,2.91
2021-06-19 15:14:02 CET,4419,26.375,100,10.828,8.38371,0.45842,195,50,7.11,2.91
2021-06-19 15:14:58 CET,4420,26.3125,100,19.151,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 15:15:18 CET,4421,26.3125,100,10.859,8.37917,0.45842,198,50,7.11,2.91
2021-06-19 15:15:38 CET,4422,26.375,100,10.158,8.37917,0.45842,201,50,7.11,2.91
2021-06-19 15:15:58 CET,4423,26.375,100,6.122,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 15:16:17 CET,4424,26.375,100,10.881,8.39279,0.45842,197,50,7.11,2.91
2021-06-19 15:16:37 CET,4425,26.3125,100,10.257,8.39279,0.45842,197,50,7.11,2.91
2021-06-19 15:17:54 CET,4427,26.3125,100,34.77,8.38371,0.45842,196,50,7.11,2.91
2021-06-19 15:18:13 CET,4428,26.3125,100,10.584,8.37917,0.45842,194,50,7.11,2.91
2021-06-19 15:18:34 CET,4429,26.3125,100,25.685,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 15:18:54 CET,4430,26.3125,100,10.173,8.37463,0.45842,194,50,7.11,2.91
2021-06-19 15:19:13 CET,4431,26.3125,100,11.308,8.38371,0.45842,193,50,7.11,2.91
2021-06-19 15:19:53 CET,4433,26.3125,100,10.356,8.38825,0.45842,197,50,7.11,2.91
2021-06-19 15:20:13 CET,4434,26.3125,100,10.699,8.38371,0.45842,196,50,7.11,2.91
2021-06-19 15:20:32 CET,4435,26.3125,100,10.021,8.38371,0.45842,194,50,7.11,2.91
2021-06-19 15:20:52 CET,4436,26.375,100,10.234,8.38825,0.45842,195,50,7.11,2.91
2021-06-19 15:21:12 CET,4437,26.375,100,10.942,8.38825,0.45842,192,50,7.11,2.91
2021-06-19 15:21:32 CET,4438,26.375,100,10.112,8.39279,0.45842,193,50,7.11,2.91
2021-06-19 15:21:51 CET,4439,26.375,100,10.859,8.38371,0.45842,195,50,7.11,2.91
2021-06-19 15:22:11 CET,4440,26.375,100,16.41,8.38825,0.45842,197,50,7.11,2.91
2021-06-19 15:22:31 CET,4441,26.375,100,34.602,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 15:22:50 CET,4442,26.3125,100,10.744,8.38825,0.45842,193,50,7.11,2.91
2021-06-19 15:23:10 CET,4443,26.3125,100,2.413,8.39279,0.45842,196,50,7.11,2.91
2021-06-19 15:23:30 CET,4444,26.375,100,1.363,8.38825,0.45842,197,50,7.11,2.91
2021-06-19 15:23:50 CET,4445,26.375,100,8.17,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 15:24:09 CET,4446,26.375,100,10.44,8.38825,0.45842,194,50,7.11,2.91
2021-06-19 15:24:29 CET,4447,26.375,100,10.859,8.40641,0.45842,195,50,7.11,2.91
2021-06-19 15:24:49 CET,4448,26.375,100,10.546,8.39279,0.45842,196,50,7.11,2.91
2021-06-19 15:25:46 CET,4449,26.375,100,12.024,8.39279,0.45842,196,50,7.11,2.91
2021-06-19 15:26:25 CET,4451,26.3125,100,11.323,8.37917,0.45842,194,50,7.11,2.91
2021-06-19 15:27:41 CET,4453,26.3125,100,23.332,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 15:28:00 CET,4454,26.3125,100,10.234,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 15:28:20 CET,4455,26.3125,100,10.196,8.38371,0.45842,194,50,7.11,2.91
2021-06-19 15:29:19 CET,4458,26.375,100,10.98,8.38371,0.45842,196,50,7.11,2.91
2021-06-19 15:29:39 CET,4459,26.3125,100,11.003,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 15:29:59 CET,4460,26.3125,100,31.442,8.39279,0.45842,197,50,7.11,2.91
2021-06-19 15:30:58 CET,4463,26.3125,100,30.871,8.37917,0.45842,196,50,7.11,2.91
2021-06-19 15:31:37 CET,4465,26.3125,100,10.196,8.40641,0.45842,199,50,7.11,2.91
2021-06-19 15:31:57 CET,4466,26.3125,100,34.937,8.38371,0.45842,201,50,7.11,2.91
2021-06-19 15:32:37 CET,4468,26.3125,100,10.569,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 15:33:34 CET,4469,26.3125,100,10.531,8.40187,0.45842,198,50,7.11,2.91
2021-06-19 15:34:30 CET,4470,26.3125,100,10.836,8.39279,0.45842,202,50,7.11,2.91
2021-06-19 15:34:50 CET,4471,26.3125,100,9.96,8.39733,0.45842,199,50,7.11,2.91
2021-06-19 15:35:10 CET,4472,26.3125,100,34.374,8.40187,0.45842,199,50,7.11,2.91
2021-06-19 15:35:30 CET,4473,26.3125,100,8.178,8.39733,0.45842,199,50,7.11,2.91
2021-06-19 15:35:50 CET,4474,26.3125,100,10.653,8.40641,0.45842,202,50,7.11,2.91
2021-06-19 15:36:10 CET,4475,26.25,100,11.445,8.39733,0.45842,198,50,7.11,2.91
2021-06-19 15:36:29 CET,4476,26.3125,100,12.343,8.39279,0.45842,199,50,7.11,2.91
2021-06-19 15:36:49 CET,4477,26.25,100,30.315,8.39733,0.45842,200,50,7.11,2.91
2021-06-19 15:37:08 CET,4478,26.3125,100,34.762,8.39279,0.45842,201,50,7.11,2.91
2021-06-19 15:37:48 CET,4480,26.3125,100,4.744,8.39279,0.45842,203,50,7.11,2.91
2021-06-19 15:38:08 CET,4481,26.3125,100,34.503,8.40641,0.45842,208,50,7.11,2.91
2021-06-19 15:38:27 CET,4482,26.3125,100,14.78,8.39733,0.45842,208,50,7.11,2.91
2021-06-19 15:38:47 CET,4483,26.25,100,23.043,8.39733,0.45842,205,50,7.11,2.91
2021-06-19 15:39:07 CET,4484,26.3125,100,12.062,8.40187,0.45842,206,50,7.11,2.91
2021-06-19 15:39:27 CET,4485,26.3125,100,10.158,8.39733,0.45842,203,50,7.11,2.91
2021-06-19 15:39:47 CET,4486,26.3125,100,7.409,8.39279,0.45842,199,50,7.11,2.91
2021-06-19 15:40:08 CET,4487,26.375,100,10.958,8.38825,0.45842,199,50,7.11,2.91
2021-06-19 15:40:28 CET,4488,26.375,100,8.978,8.39279,0.45842,199,50,7.11,2.91
2021-06-19 15:40:50 CET,4489,26.375,100,17.727,8.39733,0.45842,201,50,7.11,2.91
2021-06-19 15:41:10 CET,4490,26.3125,100,11.81,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 15:41:53 CET,4492,26.3125,100,34.655,8.39279,0.45842,205,50,7.11,2.91
2021-06-19 15:42:13 CET,4493,26.3125,100,27.733,8.38825,0.45842,206,50,7.11,2.91
2021-06-19 15:42:33 CET,4494,26.3125,100,10.166,8.38825,0.45842,206,50,7.11,2.91
2021-06-19 15:43:12 CET,4496,26.3125,100,10.729,8.40641,0.45842,207,50,7.11,2.91
2021-06-19 15:43:32 CET,4497,26.3125,100,6.792,8.38825,0.45842,205,50,7.11,2.91
2021-06-19 15:43:52 CET,4498,26.25,100,12.64,8.38371,0.45842,203,50,7.11,2.91
2021-06-19 15:44:52 CET,4501,26.3125,100,30.041,8.40641,0.45842,205,50,7.11,2.91
2021-06-19 15:45:12 CET,4502,26.3125,100,9.64,8.39279,0.45842,206,50,7.11,2.91
2021-06-19 15:45:32 CET,4503,26.3125,100,9.952,8.39733,0.45842,208,50,7.11,2.91
2021-06-19 15:45:51 CET,4504,26.3125,100,34.808,8.40187,0.45842,202,50,7.11,2.91
2021-06-19 15:46:11 CET,4505,26.3125,100,34.465,8.39733,0.45842,203,50,7.11,2.91
2021-06-19 15:46:31 CET,4506,26.3125,100,22.411,8.39279,0.45842,205,50,7.11,2.91
2021-06-19 15:46:51 CET,4507,26.3125,100,34.427,8.40187,0.45842,205,50,7.11,2.91
2021-06-19 15:47:11 CET,4508,26.3125,100,5.985,8.39279,0.45842,205,50,7.11,2.91
2021-06-19 15:47:31 CET,4509,26.375,100,17.407,8.39279,0.45842,204,50,7.11,2.91
2021-06-19 15:47:50 CET,4510,26.375,100,10.463,8.38825,0.45842,206,50,7.11,2.91
2021-06-19 15:48:10 CET,4511,26.375,100,10.211,8.39279,0.45842,199,50,7.11,2.91
2021-06-19 15:48:30 CET,4512,26.375,100,13.844,8.37917,0.45842,203,50,7.11,2.91
2021-06-19 15:48:50 CET,4513,26.375,100,0.715,8.39279,0.45842,203,50,7.11,2.91
2021-06-19 15:49:30 CET,4515,26.375,100,34.861,8.38825,0.45842,202,50,7.11,2.91
2021-06-19 15:49:50 CET,4516,26.3125,100,5.376,8.39733,0.45842,203,50,7.11,2.91
2021-06-19 15:50:10 CET,4517,26.3125,100,2.406,8.38371,0.45842,202,50,7.11,2.91
2021-06-19 15:50:30 CET,4518,26.3125,100,5.642,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 15:50:50 CET,4519,26.375,100,10.714,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 15:51:12 CET,4520,26.3125,100,34.823,8.39279,0.45842,201,50,7.11,2.91
2021-06-19 15:51:32 CET,4521,26.375,100,33.902,8.38825,0.45842,201,50,7.11,2.91
2021-06-19 15:51:52 CET,4522,26.375,100,10.478,8.38371,0.45842,201,50,7.11,2.91
2021-06-19 15:52:12 CET,4523,26.375,100,11.338,8.39279,0.45842,202,50,7.11,2.91
2021-06-19 15:52:32 CET,4524,26.375,100,28.769,8.39279,0.45842,203,50,7.11,2.91
2021-06-19 15:52:52 CET,4525,26.375,100,10.897,8.39733,0.45842,203,50,7.11,2.91
2021-06-19 15:53:12 CET,4526,26.3125,100,4.15,8.37917,0.45842,206,50,7.11,2.91
2021-06-19 15:54:29 CET,4528,26.375,100,10.569,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 15:55:08 CET,4530,26.375,100,30.178,8.39279,0.45842,206,50,7.11,2.91
2021-06-19 15:55:28 CET,4531,26.375,100,26.728,8.40187,0.45842,206,50,7.11,2.91
2021-06-19 15:55:47 CET,4532,26.375,100,10.105,8.38371,0.45842,201,50,7.11,2.91
2021-06-19 15:56:08 CET,4533,26.375,100,11.407,8.38825,0.45842,206,50,7.11,2.91
2021-06-19 15:56:28 CET,4534,26.375,100,5.437,8.35647,0.45842,206,50,7.11,2.91
2021-06-19 15:56:47 CET,4535,26.4375,100,10.706,8.39279,0.45842,206,50,7.11,2.91
2021-06-19 15:57:27 CET,4537,26.4375,100,10.318,8.36101,0.45842,207,50,7.11,2.91
2021-06-19 15:57:46 CET,4538,26.375,100,11.125,8.38825,0.45842,207,50,7.11,2.91
2021-06-19 15:58:06 CET,4539,26.4375,100,10.874,8.37917,0.45842,205,50,7.11,2.91
2021-06-19 15:58:25 CET,4540,26.375,100,11.239,8.38371,0.45842,204,50,7.11,2.91
2021-06-19 15:58:45 CET,4541,26.375,100,10.257,8.37917,0.45842,204,50,7.11,2.91
2021-06-19 15:59:25 CET,4543,26.375,100,6.883,8.38371,0.45842,203,50,7.11,2.91
2021-06-19 15:59:45 CET,4544,26.375,100,15.618,8.38825,0.45842,207,50,7.11,2.91
2021-06-19 16:00:25 CET,4546,26.375,100,9.313,8.38371,0.45842,207,50,7.11,2.91
2021-06-19 16:00:44 CET,4547,26.4375,100,13.212,8.38825,0.45842,205,50,7.11,2.91
2021-06-19 16:01:41 CET,4548,26.4375,100,10.866,8.39733,0.45842,208,50,7.11,2.91
2021-06-19 16:02:01 CET,4549,26.4375,100,9.435,8.38371,0.45842,208,50,7.11,2.91
2021-06-19 16:02:20 CET,4550,26.4375,100,12.275,8.38371,0.45842,208,50,7.11,2.91
2021-06-19 16:02:59 CET,4552,26.5,100,10.417,8.37463,0.45842,207,50,7.11,2.91
2021-06-19 16:03:19 CET,4553,26.5,100,10.112,8.35647,0.45842,205,50,7.11,2.91
2021-06-19 16:03:38 CET,4554,26.4375,100,11.887,8.38825,0.45842,206,50,7.11,2.91
2021-06-19 16:03:58 CET,4555,26.4375,100,11.536,8.38371,0.45842,208,50,7.11,2.91
2021-06-19 16:04:18 CET,4556,26.4375,100,11.765,8.38371,0.45842,207,50,7.11,2.91
2021-06-19 16:04:37 CET,4557,26.4375,100,24.2,8.37463,0.45842,206,50,7.11,2.91
2021-06-19 16:04:57 CET,4558,26.4375,100,10.653,8.37917,0.45842,208,50,7.11,2.91
2021-06-19 16:06:32 CET,4561,26.4375,100,29.576,8.36555,0.45842,206,50,7.11,2.91
2021-06-19 16:06:52 CET,4562,26.4375,100,10.112,8.37463,0.45842,207,50,7.11,2.91
2021-06-19 16:07:12 CET,4563,26.4375,100,10.196,8.37463,0.45842,205,50,7.11,2.91
2021-06-19 16:07:31 CET,4564,26.4375,100,34.815,8.37463,0.45842,205,50,7.11,2.91
2021-06-19 16:07:51 CET,4565,26.4375,100,10.356,8.37463,0.45842,204,50,7.11,2.91
2021-06-19 16:08:11 CET,4566,26.4375,100,20.172,8.37917,0.45842,205,50,7.11,2.91
2021-06-19 16:08:30 CET,4567,26.4375,100,5.528,8.37917,0.45842,203,50,7.11,2.91
2021-06-19 16:09:30 CET,4570,26.375,100,10.105,8.39733,0.45842,203,50,7.11,2.91
2021-06-19 16:09:49 CET,4571,26.375,100,29.873,8.39279,0.45842,203,50,7.11,2.91
2021-06-19 16:10:46 CET,4572,26.375,100,10.866,8.37463,0.45842,208,50,7.11,2.91
2021-06-19 16:11:05 CET,4573,26.375,100,4.005,8.37917,0.45842,196,50,7.11,2.91
2021-06-19 16:11:25 CET,4574,26.4375,100,34.572,8.38371,0.45842,198,50,7.11,2.91
2021-06-19 16:11:44 CET,4575,26.4375,100,23.994,8.38371,0.45842,195,50,7.11,2.91
2021-06-19 16:12:04 CET,4576,26.4375,100,14.202,8.37917,0.45842,195,50,7.11,2.91
2021-06-19 16:12:23 CET,4577,26.5,100,10.79,8.37917,0.45842,200,50,7.11,2.91
2021-06-19 16:13:02 CET,4579,26.4375,100,2.726,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 16:13:42 CET,4581,26.4375,100,10.661,8.37917,0.45842,197,50,7.11,2.91
2021-06-19 16:14:21 CET,4583,26.4375,100,8.909,8.37917,0.45842,199,50,7.11,2.91
2021-06-19 16:15:37 CET,4585,26.4375,100,25.137,8.39279,0.45842,200,50,7.11,2.91
2021-06-19 16:15:57 CET,4586,26.4375,100,9.077,8.39279,0.45842,199,50,7.11,2.91
2021-06-19 16:16:16 CET,4587,26.375,100,9.579,8.38825,0.45842,199,50,7.11,2.91
2021-06-19 16:16:36 CET,4588,26.4375,100,11.475,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 16:16:56 CET,4589,26.4375,100,5.376,8.40641,0.45842,198,50,7.11,2.91
2021-06-19 16:17:35 CET,4591,26.4375,100,22.662,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 16:17:55 CET,4592,26.4375,100,32.866,8.39279,0.45842,197,50,7.11,2.91
2021-06-19 16:18:14 CET,4593,26.5,100,31.092,8.37917,0.45842,197,50,7.11,2.91
2021-06-19 16:18:34 CET,4594,26.5,100,9.069,8.39279,0.45842,200,50,7.11,2.91
2021-06-19 16:18:54 CET,4595,26.4375,100,3.876,8.38371,0.45842,200,50,7.11,2.91
2021-06-19 16:19:14 CET,4596,26.4375,100,10.074,8.38371,0.45842,199,50,7.11,2.91
2021-06-19 16:19:34 CET,4597,26.4375,100,9.869,8.37917,0.45842,198,50,7.11,2.91
2021-06-19 16:19:53 CET,4598,26.4375,100,4.447,8.37917,0.45842,200,50,7.11,2.91
2021-06-19 16:20:13 CET,4599,26.4375,100,10.424,8.38825,0.45842,202,50,7.11,2.91
2021-06-19 16:20:32 CET,4600,26.4375,100,10.257,8.37917,0.45842,199,50,7.11,2.91
2021-06-19 16:21:29 CET,4601,26.4375,100,11.506,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 16:22:28 CET,4604,26.4375,100,10.127,8.38371,0.45842,205,50,7.11,2.91
2021-06-19 16:22:48 CET,4605,26.4375,100,12.206,8.38825,0.45842,202,50,7.11,2.91
2021-06-19 16:23:07 CET,4606,26.4375,100,33.894,8.39279,0.45842,201,50,7.11,2.91
2021-06-19 16:23:27 CET,4607,26.4375,100,9.511,8.38371,0.45842,203,50,7.11,2.91
2021-06-19 16:23:47 CET,4608,26.4375,100,9.686,8.39279,0.45842,202,50,7.11,2.91
2021-06-19 16:24:06 CET,4609,26.5,100,9.663,8.37917,0.45842,204,50,7.11,2.91
2021-06-19 16:24:26 CET,4610,26.4375,100,8.764,8.39279,0.45842,203,50,7.11,2.91
2021-06-19 16:24:46 CET,4611,26.4375,100,9.511,8.37917,0.45842,203,50,7.11,2.91
2021-06-19 16:25:05 CET,4612,26.4375,100,9.686,8.40641,0.45842,203,50,7.11,2.91
2021-06-19 16:25:25 CET,4613,26.375,100,21.108,8.38825,0.45842,206,50,7.11,2.91
2021-06-19 16:26:04 CET,4615,26.4375,100,33.49,8.38371,0.45842,202,50,7.11,2.91
2021-06-19 16:27:03 CET,4618,26.4375,100,9.488,8.38371,0.45842,203,50,7.11,2.91
2021-06-19 16:28:01 CET,4619,26.4375,100,10.173,8.39279,0.45842,208,50,7.11,2.91
2021-06-19 16:28:20 CET,4620,26.4375,100,6.883,8.38825,0.45842,208,50,7.11,2.91
2021-06-19 16:28:40 CET,4621,26.4375,100,21.794,8.39279,0.45842,206,50,7.11,2.91
2021-06-19 16:29:00 CET,4622,26.4375,100,10.798,8.39279,0.45842,207,50,7.11,2.91
2021-06-19 16:29:20 CET,4623,26.4375,100,10.173,8.39279,0.45842,207,50,7.11,2.91
2021-06-19 16:29:40 CET,4624,26.4375,100,2.84,8.39279,0.45842,206,50,7.11,2.91
2021-06-19 16:29:59 CET,4625,26.375,100,9.61,8.39279,0.45842,207,50,7.11,2.91
2021-06-19 16:30:20 CET,4626,26.375,100,21.763,8.39279,0.45842,209,50,7.11,2.91
2021-06-19 16:30:39 CET,4627,26.4375,100,10.478,8.39279,0.45842,207,50,7.11,2.91
2021-06-19 16:30:59 CET,4628,26.4375,100,9.663,8.38825,0.45842,208,50,7.11,2.91
2021-06-19 16:31:40 CET,4630,26.4375,100,9.975,8.38371,0.45842,206,50,7.11,2.91
2021-06-19 16:32:19 CET,4632,26.4375,100,10.455,8.38825,0.45842,208,50,7.11,2.91
2021-06-19 16:32:39 CET,4633,26.375,100,9.267,8.39733,0.45842,208,50,7.11,2.91
2021-06-19 16:32:58 CET,4634,26.4375,100,10.242,8.39733,0.45842,208,50,7.11,2.91
2021-06-19 16:33:18 CET,4635,26.4375,100,10.166,8.39279,0.45842,208,50,7.11,2.91
2021-06-19 16:33:37 CET,4636,26.4375,100,9.617,8.40187,0.45842,210,50,7.11,2.91
2021-06-19 16:33:57 CET,4637,26.4375,100,12.343,8.40187,0.45842,208,50,7.11,2.91
2021-06-19 16:34:17 CET,4638,26.4375,100,10.44,8.40187,0.45842,208,50,7.11,2.91
2021-06-19 16:34:56 CET,4640,26.4375,100,9.366,8.33832,0.45842,206,50,7.11,2.91
2021-06-19 16:35:16 CET,4641,26.4375,100,9.054,8.39279,0.45842,218,50,7.11,2.91
2021-06-19 16:35:35 CET,4642,26.375,100,21.443,8.37917,0.45842,208,50,7.11,2.91
